date_key,commodity_key,price,price_yoy_pct,price_12m_avg
2010-03-01,3,3.08977493,23.1,3.0644
2010-04-01,3,3.221170282,26.07,3.1199
2010-05-01,3,3.178400654,28.12,3.1781
2010-06-01,3,3.23087061,19.64,3.2223
2010-07-01,3,3.229547838,15.7,3.2588
2010-08-01,3,3.071697046,3.89,3.2684
2010-09-01,3,2.875044942,-8.52,3.246
2010-10-01,3,2.927514898,-13.2,3.209
2010-11-01,3,2.910318862,-14.0,3.1695
2010-12-01,3,3.06001256,-12.51,3.133
2011-01-01,3,3.164952472,-10.22,3.103
2011-02-01,3,3.4722765,5.97,3.1193
2011-03-01,3,3.39291018,9.81,3.1446
2011-04-01,3,3.134308254,-2.7,3.1373
2011-05-01,3,3.070815198,-3.38,3.1284
2011-06-01,3,3.015699698,-6.66,3.1104
2011-07-01,3,3.167157092,-1.93,3.1052
2011-08-01,3,3.0644218,-0.24,3.1046
2011-09-01,3,2.873942632,-0.04,3.1045
2011-10-01,3,2.680156534,-8.45,3.0839
2011-11-01,3,2.527376368,-13.16,3.052
2011-12-01,3,2.19690383,-28.21,2.9801
2012-01-01,3,2.30762,-27.09,2.9086
2012-02-01,3,2.35624,-32.14,2.8156
2012-03-01,3,2.35925,-30.47,2.7295
2012-04-01,3,2.26678,-27.68,2.6572
2012-05-01,3,2.31393,-24.65,2.5941
2012-06-01,3,2.26421,-24.92,2.5315
2012-07-01,3,2.34981863636,-25.81,2.4634
2012-08-01,3,2.51226,-18.02,2.4174
2012-09-01,3,2.62028,-8.83,2.3962
2012-10-01,3,2.46354,-8.08,2.3782
2012-11-01,3,2.47816,-1.95,2.3741
2012-12-01,3,2.41034,9.72,2.3919
2013-01-01,3,2.27544,-1.39,2.3892
2013-02-01,3,2.1977,-6.73,2.376
2013-03-01,3,2.15336,-8.73,2.3588
2013-04-01,3,2.29448863636,1.22,2.3611
2013-05-01,3,2.34286,1.25,2.3635
2013-06-01,3,2.28358,0.86,2.3652
2013-07-01,3,2.30866,-1.75,2.3617
2013-08-01,3,2.48361,-1.14,2.3593
2013-09-01,3,2.61605142857,-0.16,2.359
2013-10-01,3,2.7307,10.84,2.3812
2013-11-01,3,2.75517,11.18,2.4043
2013-12-01,3,2.82454,17.18,2.4388
2014-01-01,3,2.81943,23.91,2.4842
2014-02-01,3,2.99284,36.18,2.5504
2014-03-01,3,3.04167,41.25,2.6245
2014-04-01,3,3.05061,32.95,2.6875
2014-05-01,3,3.02999,29.33,2.7447
2014-06-01,3,3.17433,39.01,2.819
2014-07-01,3,3.19604,38.44,2.8929
2014-08-01,3,3.27027,31.67,2.9585
2014-09-01,3,3.21483,22.89,3.0084
2014-10-01,3,3.10083,13.55,3.0392
2014-11-01,3,2.90909,5.59,3.052
2014-12-01,3,2.94695,4.33,3.0622
2015-01-01,3,2.91591,3.42,3.0703
2015-02-01,3,2.9617,-1.04,3.0677
2015-03-01,3,2.877,-5.41,3.054
2015-04-01,3,2.86827,-5.98,3.0388
2015-05-01,3,3.096,2.18,3.0443
2015-06-01,3,3.23951,2.05,3.0497
2015-07-01,3,3.32596,4.07,3.0605
2015-08-01,3,3.15391,-3.56,3.0508
2015-09-01,3,3.27845,1.98,3.0561
2015-10-01,3,3.19734,3.11,3.0642
2015-11-01,3,3.36084,15.53,3.1018
2015-12-01,3,3.34565,13.53,3.135
2016-01-01,3,2.95242,1.25,3.1381
2016-02-01,3,2.91637,-1.53,3.1343
2016-03-01,3,3.07352,6.83,3.1507
2016-04-01,3,3.0785,7.33,3.1682
2016-05-01,3,3.09866,0.09,3.1684
2016-06-01,3,3.1208,-3.66,3.1585
2016-07-01,3,3.04998,-8.3,3.1355
2016-08-01,3,3.03249,-3.85,3.1254
2016-09-01,3,2.88119,-12.12,3.0923
2016-10-01,3,2.71135,-15.2,3.0518
2016-11-01,3,2.47855,-26.25,2.9783
2016-12-01,3,2.29531,-31.39,2.8908
2017-01-01,3,2.19409,-25.69,2.8276
2017-02-01,3,2.03408,-30.25,2.754
2017-03-01,3,2.0638,-32.85,2.6699
2017-04-01,3,1.96116,-36.29,2.5768
2017-05-01,3,1.98348,-35.99,2.4839
2017-06-01,3,1.99825,-35.97,2.3903
2017-07-01,3,1.98858,-34.8,2.3019
2017-08-01,3,1.98856,-34.42,2.2149
2017-09-01,3,1.9983,-30.64,2.1413
2017-10-01,3,2.09705,-22.66,2.0901
2017-11-01,3,2.1279,-14.15,2.0609
2017-12-01,3,1.91768,-16.45,2.0294
2018-01-01,3,1.95183,-11.04,2.0092
2018-02-01,3,2.1228,4.36,2.0166
2018-03-01,3,2.50395,21.33,2.0533
2018-04-01,3,2.62474,33.84,2.1086
2018-05-01,3,2.65994,34.1,2.165
2018-06-01,3,2.41076,20.64,2.1993
2018-07-01,3,2.35705,18.53,2.23
2018-08-01,3,2.17161,9.21,2.2453
2018-09-01,3,2.19489,9.84,2.2617
2018-10-01,3,2.1342,1.77,2.2648
2018-11-01,3,2.18504,2.69,2.2695
2018-12-01,3,2.20841,15.16,2.2938
2019-01-01,3,2.26334,15.96,2.3197
2019-02-01,3,2.2558,6.27,2.3308
2019-03-01,3,2.20049,-12.12,2.3055
2019-04-01,3,2.33113,-11.19,2.2811
2019-05-01,3,2.31508,-12.96,2.2523
2019-06-01,3,2.40773,-0.13,2.2521
2019-07-01,3,2.41653,2.52,2.257
2019-08-01,3,2.1947,1.06,2.2589
2019-09-01,3,2.30542,5.04,2.2682
2019-10-01,3,2.43527,14.11,2.2932
2019-11-01,3,2.51966,15.31,2.3211
2019-12-01,3,2.44471,10.7,2.3408
2020-01-01,3,2.60307,15.01,2.3691
2020-02-01,3,2.71621,20.41,2.4075
2020-03-01,3,2.33847,6.27,2.419
2020-04-01,3,2.27024,-2.61,2.4139
2020-05-01,3,2.31599,0.04,2.414
2020-06-01,3,2.22863,-7.44,2.3991
2020-07-01,3,2.10174,-13.03,2.3728
2020-08-01,3,2.34868,7.02,2.3857
2020-09-01,3,2.4579,6.61,2.3984
2020-10-01,3,2.29205,-5.88,2.3864
2020-11-01,3,2.35819,-6.41,2.373
2020-12-01,3,2.4072,-1.53,2.3699
2021-01-01,3,2.39141,-8.13,2.3522
2021-02-01,3,2.40544,-11.44,2.3263
2021-03-01,3,2.46132,5.25,2.3366
2021-04-01,3,2.36833,4.32,2.3447
2021-05-01,3,2.41286,4.18,2.3528
2021-06-01,3,2.36623,6.17,2.3643
2021-07-01,3,2.3271,10.72,2.3831
2021-08-01,3,2.48431,5.77,2.3944
2021-09-01,3,2.55809,4.08,2.4027
2021-10-01,3,2.56757,12.02,2.4257
2021-11-01,3,2.39333,1.49,2.4286
2021-12-01,3,2.38239,-1.03,2.4265
2022-01-01,3,2.46736,3.18,2.4329
2022-02-01,3,2.55094,6.05,2.445
2022-03-01,3,2.45901,-0.09,2.4448
2022-04-01,3,2.45535,3.67,2.452
2022-05-01,3,2.36662,-1.92,2.4482
2022-06-01,3,2.32229,-1.86,2.4445
2022-07-01,3,2.23913,-3.78,2.4372
2022-08-01,3,2.32322,-6.48,2.4238
2022-09-01,3,2.29846,-10.15,2.4021
2022-10-01,3,2.30902,-10.07,2.3806
2022-11-01,3,2.41204,0.78,2.3822
2022-12-01,3,2.51231,5.45,2.393
2023-01-01,3,2.62468,6.38,2.4061
2023-02-01,3,2.6527,3.99,2.4146
2023-03-01,3,2.74764,11.74,2.4386
2023-04-01,3,2.88324,17.43,2.4743
2023-05-01,3,2.96484,25.28,2.5241
2023-06-01,3,3.17287,36.63,2.595
2023-07-01,3,3.38746,51.28,2.6907
2023-08-01,3,3.45961,48.91,2.7854
2023-09-01,3,3.60822,56.98,2.8946
2023-10-01,3,3.63014,57.22,3.0046
2023-11-01,3,4.02771,66.98,3.1393
2023-12-01,3,4.20889,67.53,3.2807
2024-01-01,3,4.39763,67.55,3.4284
2024-02-01,3,5.55571,109.44,3.6703
2024-03-01,3,7.08887,158.0,4.0321
2024-04-01,3,9.74003,237.82,4.6035
2024-05-01,3,7.53803,154.25,4.9846
2024-06-01,3,8.27169,160.7,5.4095
2024-07-01,3,7.08917,109.28,5.718
2024-08-01,3,6.8781,98.81,6.0028
2024-09-01,3,6.52376,80.8,6.2458
2024-10-01,3,6.65744,83.39,6.4981
2024-11-01,3,7.89481,96.01,6.8203
2024-12-01,3,10.32051,145.21,7.3296
2025-01-01,3,10.74511,144.34,7.8586
2025-02-01,3,9.85585,77.4,8.2169
2025-03-01,3,8.08386,14.04,8.2999
2025-04-01,3,8.14979,-16.33,8.1673
2025-05-01,3,8.98984,19.26,8.2883
2025-06-01,3,8.40195,1.57,8.2992
2025-07-01,3,7.37346,4.01,8.3229
2025-08-01,3,7.60204,10.53,8.3832
2025-09-01,3,7.02509,7.68,8.425
2025-10-01,3,5.95356,-10.57,8.3663
2025-11-01,3,5.61473,-28.88,8.1763
2025-12-01,3,5.78159,-43.98,7.7981
2026-01-01,3,4.9725,-53.72,7.317
2026-02-01,3,3.58719,-63.6,6.7946
1960-01-01,1,0.9409,,
1960-02-01,1,0.9469,,
1960-03-01,1,0.9281,,0.9386
1960-04-01,1,0.9303,,0.9366
1960-05-01,1,0.92,,0.9332
1960-06-01,1,0.9123,,0.9298
1960-07-01,1,0.916,,0.9278
1960-08-01,1,0.9292,,0.928
1960-09-01,1,0.9226,,0.9274
1960-10-01,1,0.9237,,0.927
1960-11-01,1,0.9116,,0.9256
1960-12-01,1,0.9006,,0.9235
1961-01-01,1,0.9145,-2.81,0.9213
1961-02-01,1,0.9167,-3.19,0.9188
1961-03-01,1,0.9105,-1.9,0.9173
1961-04-01,1,0.9017,-3.07,0.915
1961-05-01,1,0.8929,-2.95,0.9127
1961-06-01,1,0.8891,-2.54,0.9108
1961-07-01,1,0.8929,-2.52,0.9088
1961-08-01,1,0.8935,-3.84,0.9059
1961-09-01,1,0.8891,-3.63,0.9031
1961-10-01,1,0.8852,-4.17,0.8999
1961-11-01,1,0.883,-3.14,0.8975
1961-12-01,1,0.8774,-2.58,0.8955
1962-01-01,1,0.8774,-4.06,0.8924
1962-02-01,1,0.877,-4.33,0.8891
1962-03-01,1,0.8609,-5.45,0.885
1962-04-01,1,0.8466,-6.11,0.8804
1962-05-01,1,0.8256,-7.54,0.8748
1962-06-01,1,0.8047,-9.49,0.8678
1962-07-01,1,0.8131,-8.94,0.8611
1962-08-01,1,0.819,-8.34,0.8549
1962-09-01,1,0.8256,-7.14,0.8496
1962-10-01,1,0.8109,-8.39,0.8434
1962-11-01,1,0.8124,-8.0,0.8375
1962-12-01,1,0.8179,-6.78,0.8326
1963-01-01,1,0.8267,-5.78,0.8284
1963-02-01,1,0.8031,-8.43,0.8222
1963-03-01,1,0.8109,-5.81,0.818
1963-04-01,1,0.808,-4.56,0.8148
1963-05-01,1,0.797,-3.46,0.8124
1963-06-01,1,0.7992,-0.68,0.812
1963-07-01,1,0.8064,-0.82,0.8114
1963-08-01,1,0.8047,-1.75,0.8102
1963-09-01,1,0.802,-2.86,0.8083
1963-10-01,1,0.8042,-0.83,0.8077
1963-11-01,1,0.8069,-0.68,0.8073
1963-12-01,1,0.7998,-2.21,0.8057
1964-01-01,1,0.9259,12.0,0.814
1964-02-01,1,0.9414,17.22,0.8255
1964-03-01,1,1.0351,27.65,0.8442
1964-04-01,1,1.0042,24.28,0.8606
1964-05-01,1,1.0203,28.02,0.8792
1964-06-01,1,1.0053,25.79,0.8964
1964-07-01,1,1.0214,26.66,0.9143
1964-08-01,1,1.049,30.36,0.9346
1964-09-01,1,1.0373,29.34,0.9542
1964-10-01,1,1.0379,29.06,0.9737
1964-11-01,1,1.034,28.14,0.9926
1964-12-01,1,1.0053,25.69,1.0098
1965-01-01,1,1.0119,9.29,1.0169
1965-02-01,1,1.0384,10.3,1.025
1965-03-01,1,0.9899,-4.37,1.0212
1965-04-01,1,0.9744,-2.97,1.0188
1965-05-01,1,0.9612,-5.79,1.0138
1965-06-01,1,0.9811,-2.41,1.0118
1965-07-01,1,0.9811,-3.95,1.0085
1965-08-01,1,1.0009,-4.59,1.0044
1965-09-01,1,0.9987,-3.72,1.0012
1965-10-01,1,1.0097,-2.72,0.9989
1965-11-01,1,1.0251,-0.86,0.9981
1965-12-01,1,1.0318,2.64,1.0003
1966-01-01,1,1.0119,0.0,1.0004
1966-02-01,1,0.9722,-6.38,0.9948
1966-03-01,1,0.9546,-3.57,0.9919
1966-04-01,1,0.9546,-2.03,0.9902
1966-05-01,1,0.9458,-1.6,0.989
1966-06-01,1,0.9237,-5.85,0.9842
1966-07-01,1,0.9171,-6.52,0.9788
1966-08-01,1,0.9171,-8.37,0.9719
1966-09-01,1,0.8995,-9.93,0.9636
1966-10-01,1,0.8885,-12.0,0.9535
1966-11-01,1,0.8869,-13.48,0.942
1966-12-01,1,0.8728,-15.41,0.9287
1967-01-01,1,0.8501,-15.99,0.9152
1967-02-01,1,0.8441,-13.18,0.9046
1967-03-01,1,0.8228,-13.81,0.8936
1967-04-01,1,0.8508,-10.87,0.8849
1967-05-01,1,0.8891,-5.99,0.8802
1967-06-01,1,0.9092,-1.57,0.879
1967-07-01,1,0.9026,-1.58,0.8778
1967-08-01,1,0.8761,-4.47,0.8744
1967-09-01,1,0.8607,-4.31,0.8711
1967-10-01,1,0.8472,-4.65,0.8677
1967-11-01,1,0.8666,-2.29,0.866
1967-12-01,1,0.8512,-2.47,0.8642
1968-01-01,1,0.866,1.87,0.8655
1968-02-01,1,0.8691,2.96,0.8676
1968-03-01,1,0.8821,7.21,0.8726
1968-04-01,1,0.886,4.14,0.8755
1968-05-01,1,0.8816,-0.84,0.8749
1968-06-01,1,0.888,-2.33,0.8731
1968-07-01,1,0.8814,-2.35,0.8713
1968-08-01,1,0.8662,-1.13,0.8705
1968-09-01,1,0.8538,-0.8,0.8699
1968-10-01,1,0.8545,0.86,0.8705
1968-11-01,1,0.8486,-2.08,0.869
1968-12-01,1,0.8267,-2.88,0.867
1969-01-01,1,0.8261,-4.61,0.8637
1969-02-01,1,0.8419,-3.13,0.8614
1969-03-01,1,0.8294,-5.97,0.857
1969-04-01,1,0.8135,-8.18,0.851
1969-05-01,1,0.8093,-8.2,0.845
1969-06-01,1,0.795,-10.47,0.8372
1969-07-01,1,0.7776,-11.78,0.8286
1969-08-01,1,0.8126,-6.19,0.8241
1969-09-01,1,0.9026,5.72,0.8282
1969-10-01,1,1.0401,21.72,0.8436
1969-11-01,1,1.0247,20.75,0.8583
1969-12-01,1,1.0479,26.76,0.8767
1970-01-01,1,1.1369,37.62,0.9026
1970-02-01,1,1.1453,36.04,0.9279
1970-03-01,1,1.1711,41.2,0.9564
1970-04-01,1,1.2028,47.85,0.9888
1970-05-01,1,1.217,50.38,1.0228
1970-06-01,1,1.2061,51.71,1.0571
1970-07-01,1,1.2121,55.88,1.0933
1970-08-01,1,1.1828,45.56,1.1241
1970-09-01,1,1.1603,28.55,1.1456
1970-10-01,1,1.1197,7.65,1.1522
1970-11-01,1,1.0278,0.3,1.1525
1970-12-01,1,0.9775,-6.72,1.1466
1971-01-01,1,1.0031,-11.77,1.1355
1971-02-01,1,0.9833,-14.14,1.122
1971-03-01,1,1.0143,-13.39,1.1089
1971-04-01,1,0.9894,-17.74,1.0911
1971-05-01,1,1.0183,-16.33,1.0746
1971-06-01,1,1.0022,-16.91,1.0576
1971-07-01,1,0.9927,-18.1,1.0393
1971-08-01,1,1.0051,-15.02,1.0245
1971-09-01,1,0.9645,-16.87,1.0082
1971-10-01,1,0.9431,-15.77,0.9934
1971-11-01,1,0.9658,-6.03,0.9883
1971-12-01,1,1.0207,4.42,0.9919
1972-01-01,1,0.9905,-1.26,0.9908
1972-02-01,1,0.9996,1.66,0.9922
1972-03-01,1,1.0192,0.48,0.9926
1972-04-01,1,1.0115,2.23,0.9944
1972-05-01,1,1.0377,1.91,0.996
1972-06-01,1,1.0697,6.74,1.0017
1972-07-01,1,1.2361,24.52,1.022
1972-08-01,1,1.2009,19.48,1.0383
1972-09-01,1,1.1687,21.17,1.0553
1972-10-01,1,1.1779,24.9,1.0749
1972-11-01,1,1.1859,22.79,1.0932
1972-12-01,1,1.2174,19.27,1.1096
1973-01-01,1,1.278,29.03,1.1336
1973-02-01,1,1.4542,45.48,1.1714
1973-03-01,1,1.4193,39.26,1.2048
1973-04-01,1,1.291,27.63,1.2281
1973-05-01,1,1.4151,36.37,1.2595
1973-06-01,1,1.4147,32.25,1.2883
1973-07-01,1,1.3567,9.76,1.2983
1973-08-01,1,1.3307,10.81,1.3091
1973-09-01,1,1.3272,13.56,1.3223
1973-10-01,1,1.3779,16.98,1.339
1973-11-01,1,1.3931,17.47,1.3563
1973-12-01,1,1.4235,16.93,1.3734
1974-01-01,1,1.5304,19.75,1.3945
1974-02-01,1,1.6466,13.23,1.4105
1974-03-01,1,1.5754,11.0,1.4235
1974-04-01,1,1.5498,20.05,1.4451
1974-05-01,1,1.5657,10.64,1.4576
1974-06-01,1,1.5898,12.38,1.4722
1974-07-01,1,1.5232,12.27,1.4861
1974-08-01,1,1.379,3.63,1.4901
1974-09-01,1,1.2039,-9.29,1.4799
1974-10-01,1,1.2518,-9.15,1.4693
1974-11-01,1,1.3069,-6.19,1.4622
1974-12-01,1,1.2959,-8.96,1.4515
1975-01-01,1,1.2311,-19.56,1.4266
1975-02-01,1,1.1788,-28.41,1.3876
1975-03-01,1,1.1034,-29.96,1.3483
1975-04-01,1,1.0503,-32.23,1.3066
1975-05-01,1,1.121,-28.4,1.2696
1975-06-01,1,1.233,-22.44,1.2399
1975-07-01,1,1.4478,-4.95,1.2336
1975-08-01,1,1.8404,33.46,1.272
1975-09-01,1,1.7831,48.11,1.3203
1975-10-01,1,1.7723,41.58,1.3637
1975-11-01,1,1.709,30.77,1.3972
1975-12-01,1,1.8353,41.62,1.4421
1976-01-01,1,2.047,66.27,1.5101
1976-02-01,1,2.1874,85.56,1.5942
1976-03-01,1,2.1958,99.0,1.6852
1976-04-01,1,2.7002,157.09,1.8227
1976-05-01,1,2.9864,166.4,1.9781
1976-06-01,1,3.2977,167.45,2.1502
1976-07-01,1,3.0256,108.98,2.2817
1976-08-01,1,3.3848,83.92,2.4104
1976-09-01,1,3.5133,97.03,2.5546
1976-10-01,1,3.8215,115.62,2.7253
1976-11-01,1,4.0342,136.06,2.9191
1976-12-01,1,4.566,148.79,3.1467
1977-01-01,1,4.8272,135.82,3.3783
1977-02-01,1,5.4119,147.41,3.647
1977-03-01,1,6.7058,205.39,4.0229
1977-04-01,1,7.0036,159.37,4.3815
1977-05-01,1,6.2889,110.58,4.6567
1977-06-01,1,5.7781,75.22,4.8634
1977-07-01,1,4.8488,60.26,5.0153
1977-08-01,1,4.396,29.87,5.0996
1977-09-01,1,4.1778,18.91,5.155
1977-10-01,1,3.7703,-1.34,5.1507
1977-11-01,1,4.3466,7.74,5.1767
1977-12-01,1,4.4714,-2.07,5.1689
1978-01-01,1,4.545,-5.85,5.1454
1978-02-01,1,4.3561,-19.51,5.0574
1978-03-01,1,3.8576,-42.47,4.82
1978-04-01,1,3.9368,-43.79,4.5644
1978-05-01,1,3.7397,-40.53,4.352
1978-06-01,1,3.7148,-35.71,4.1801
1978-07-01,1,2.9498,-39.16,4.0218
1978-08-01,1,3.0472,-30.68,3.9094
1978-09-01,1,3.4244,-18.03,3.8466
1978-10-01,1,3.3964,-9.92,3.8155
1978-11-01,1,3.2223,-25.87,3.7218
1978-12-01,1,2.8898,-35.37,3.59
1979-01-01,1,2.8349,-37.63,3.4475
1979-02-01,1,2.7119,-37.74,3.3105
1979-03-01,1,2.8735,-25.51,3.2285
1979-04-01,1,3.0563,-22.37,3.1551
1979-05-01,1,3.3023,-11.7,3.1186
1979-06-01,1,4.2589,14.65,3.164
1979-07-01,1,4.4899,52.21,3.2923
1979-08-01,1,4.353,42.85,3.4011
1979-09-01,1,4.5717,33.5,3.4967
1979-10-01,1,4.6207,36.05,3.5988
1979-11-01,1,4.5574,41.43,3.71
1979-12-01,1,4.2831,48.21,3.8261
1980-01-01,1,3.8078,34.32,3.9072
1980-02-01,1,3.7102,36.81,3.9904
1980-03-01,1,4.1173,43.29,4.094
1980-04-01,1,4.0528,32.6,4.1771
1980-05-01,1,4.2315,28.14,4.2545
1980-06-01,1,4.0503,-4.9,4.2371
1980-07-01,1,3.5164,-21.68,4.156
1980-08-01,1,3.1001,-28.78,4.0516
1980-09-01,1,2.8559,-37.53,3.9086
1980-10-01,1,2.8373,-38.6,3.76
1980-11-01,1,2.5986,-42.98,3.5968
1980-12-01,1,2.7172,-36.56,3.4663
1981-01-01,1,2.8894,-24.12,3.3898
1981-02-01,1,2.8517,-23.14,3.3182
1981-03-01,1,2.8574,-30.6,3.2132
1981-04-01,1,2.8887,-28.72,3.1162
1981-05-01,1,2.8329,-33.05,2.9997
1981-06-01,1,2.5104,-38.02,2.8713
1981-07-01,1,2.6691,-24.1,2.8007
1981-08-01,1,2.782,-10.26,2.7742
1981-09-01,1,2.8038,-1.82,2.7699
1981-10-01,1,3.0225,6.53,2.7853
1981-11-01,1,3.1804,22.39,2.8338
1981-12-01,1,3.1343,15.35,2.8686
1982-01-01,1,3.1786,10.01,2.8926
1982-02-01,1,3.4046,19.39,2.9387
1982-03-01,1,3.2196,12.68,2.9689
1982-04-01,1,3.1224,8.09,2.9884
1982-05-01,1,3.0333,7.07,3.0051
1982-06-01,1,3.1004,23.5,3.0542
1982-07-01,1,2.9434,10.28,3.0771
1982-08-01,1,2.9308,5.35,3.0895
1982-09-01,1,3.0042,7.15,3.1062
1982-10-01,1,3.0955,2.42,3.1123
1982-11-01,1,3.045,-4.26,3.101
1982-12-01,1,2.9729,-5.15,3.0876
1983-01-01,1,2.8651,-9.86,3.0614
1983-02-01,1,2.7983,-17.81,3.0109
1983-03-01,1,2.7567,-14.38,2.9723
1983-04-01,1,2.7505,-11.91,2.9413
1983-05-01,1,2.8323,-6.63,2.9246
1983-06-01,1,2.8071,-9.46,2.9002
1983-07-01,1,2.8294,-3.87,2.8907
1983-08-01,1,2.8559,-2.56,2.8844
1983-09-01,1,2.9169,-2.91,2.8771
1983-10-01,1,3.1026,0.23,2.8777
1983-11-01,1,3.187,4.66,2.8896
1983-12-01,1,3.2333,8.76,2.9113
1984-01-01,1,3.1683,10.58,2.9365
1984-02-01,1,3.2168,14.96,2.9714
1984-03-01,1,3.2699,18.62,3.0142
1984-04-01,1,3.3116,20.4,3.0609
1984-05-01,1,3.3124,16.95,3.1009
1984-06-01,1,3.2474,15.69,3.1376
1984-07-01,1,3.1771,12.29,3.1666
1984-08-01,1,3.2121,12.47,3.1963
1984-09-01,1,3.1356,7.5,3.2145
1984-10-01,1,3.0175,-2.74,3.2074
1984-11-01,1,3.0911,-3.01,3.1994
1984-12-01,1,3.1041,-4.0,3.1887
1985-01-01,1,3.2053,1.17,3.1917
1985-02-01,1,3.1764,-1.26,3.1884
1985-03-01,1,3.2602,-0.3,3.1876
1985-04-01,1,3.1189,-5.82,3.1715
1985-05-01,1,3.1458,-5.03,3.1576
1985-06-01,1,3.1281,-3.67,3.1477
1985-07-01,1,2.9778,-6.27,3.1311
1985-08-01,1,2.9427,-8.39,3.1086
1985-09-01,1,2.9427,-6.15,3.0925
1985-10-01,1,3.0979,2.66,3.0992
1985-11-01,1,3.4315,11.01,3.1276
1985-12-01,1,4.3422,39.89,3.2308
1986-01-01,1,5.2441,63.61,3.4007
1986-02-01,1,5.0307,58.38,3.5552
1986-03-01,1,5.2823,62.02,3.7237
1986-04-01,1,4.9833,59.78,3.8791
1986-05-01,1,4.6592,48.11,4.0052
1986-06-01,1,3.9039,24.8,4.0699
1986-07-01,1,3.7988,27.57,4.1383
1986-08-01,1,3.8345,30.31,4.2126
1986-09-01,1,4.4011,49.56,4.3341
1986-10-01,1,3.9152,26.38,4.4022
1986-11-01,1,3.4545,0.67,4.4042
1986-12-01,1,3.0034,-30.83,4.2926
1987-01-01,1,2.7234,-48.07,4.0825
1987-02-01,1,2.6645,-47.04,3.8853
1987-03-01,1,2.2877,-56.69,3.6358
1987-04-01,1,2.3712,-52.42,3.4181
1987-05-01,1,2.586,-44.5,3.2453
1987-06-01,1,2.3176,-40.63,3.1132
1987-07-01,1,2.2023,-42.03,2.9801
1987-08-01,1,2.2531,-41.24,2.8483
1987-09-01,1,2.4365,-44.64,2.6846
1987-10-01,1,2.6319,-32.78,2.5777
1987-11-01,1,2.7884,-19.28,2.5222
1987-12-01,1,2.7972,-6.87,2.505
1988-01-01,1,2.8223,3.63,2.5132
1988-02-01,1,3.0544,14.63,2.5457
1988-03-01,1,3.0104,31.59,2.6059
1988-04-01,1,3.0075,26.83,2.659
1988-05-01,1,3.0567,18.2,2.6982
1988-06-01,1,3.1718,36.86,2.7694
1988-07-01,1,3.1299,42.12,2.8467
1988-08-01,1,2.9228,29.72,2.9025
1988-09-01,1,3.0391,24.73,2.9527
1988-10-01,1,2.9502,12.09,2.9792
1988-11-01,1,2.9848,7.04,2.9956
1988-12-01,1,3.2546,16.35,3.0337
1989-01-01,1,3.3563,18.92,3.0782
1989-02-01,1,3.0854,1.01,3.0808
1989-03-01,1,3.0966,2.86,3.088
1989-04-01,1,3.172,5.47,3.1017
1989-05-01,1,3.0993,1.39,3.1052
1989-06-01,1,2.7628,-12.89,3.0712
1989-07-01,1,1.942,-37.95,2.9722
1989-08-01,1,1.7308,-40.78,2.8728
1989-09-01,1,1.7289,-43.11,2.7636
1989-10-01,1,1.5135,-48.7,2.6439
1989-11-01,1,1.5624,-47.65,2.5254
1989-12-01,1,1.5977,-50.91,2.3873
1990-01-01,1,1.6761,-50.06,2.2473
1990-02-01,1,1.8508,-40.01,2.1444
1990-03-01,1,2.0885,-32.56,2.0604
1990-04-01,1,2.088,-34.17,1.9701
1990-05-01,1,2.0496,-33.87,1.8826
1990-06-01,1,1.9654,-28.86,1.8161
1990-07-01,1,1.9103,-1.63,1.8135
1990-08-01,1,2.0818,20.28,1.8428
1990-09-01,1,2.103,21.64,1.8739
1990-10-01,1,2.019,33.4,1.916
1990-11-01,1,1.8678,19.55,1.9415
1990-12-01,1,1.9661,23.06,1.9722
1991-01-01,1,1.8945,13.03,1.9904
1991-02-01,1,1.9667,6.26,2.0001
1991-03-01,1,2.0628,-1.23,1.9979
1991-04-01,1,2.0273,-2.91,1.9929
1991-05-01,1,1.9375,-5.47,1.9835
1991-06-01,1,1.891,-3.79,1.9773
1991-07-01,1,1.8351,-3.94,1.971
1991-08-01,1,1.8027,-13.41,1.9478
1991-09-01,1,1.9193,-8.74,1.9325
1991-10-01,1,1.7586,-12.9,1.9108
1991-11-01,1,1.724,-7.7,1.8988
1991-12-01,1,1.6612,-15.51,1.8734
1992-01-01,1,1.6184,-14.57,1.8504
1992-02-01,1,1.5091,-23.27,1.8122
1992-03-01,1,1.5514,-24.79,1.7696
1992-04-01,1,1.4533,-28.31,1.7218
1992-05-01,1,1.3417,-30.75,1.6722
1992-06-01,1,1.3027,-31.11,1.6231
1992-07-01,1,1.2831,-30.08,1.5771
1992-08-01,1,1.1669,-35.27,1.5241
1992-09-01,1,1.1735,-38.86,1.462
1992-10-01,1,1.3574,-22.81,1.4286
1992-11-01,1,1.4839,-13.93,1.4086
1992-12-01,1,1.7016,2.43,1.4119
1993-01-01,1,1.5298,-5.47,1.4045
1993-02-01,1,1.4914,-1.17,1.4031
1993-03-01,1,1.4026,-9.59,1.3907
1993-04-01,1,1.2758,-12.21,1.3759
1993-05-01,1,1.3708,2.17,1.3783
1993-06-01,1,1.3779,5.77,1.3846
1993-07-01,1,1.5831,23.38,1.4096
1993-08-01,1,1.6958,45.33,1.4536
1993-09-01,1,1.7807,51.74,1.5042
1993-10-01,1,1.6896,24.47,1.5319
1993-11-01,1,1.7328,16.77,1.5527
